Orthogroup,group,group_n,NMDS1,NMDS2,NMDS3,NMDS4,BGC,Resistance,CAZyme,Lipase,Peptidase,Signaling,Virulence
OG0006167,"AllOutgroup,Lower",3,0.8271508732901278,0.2771215811332715,-0.06679146228714704,0.03584611804419364,1,0,0,0,0,0,0
OG0006172,"AllOutgroup,Lower",3,-0.16628341202419952,-0.5078771614883291,0.3235169295329972,-0.865943117118103,0,0,0,0,1,0,1
OG0006173,"AllOutgroup,Higher,Lower",8,-0.9031996281050505,0.6315792373478838,0.05287170415983076,0.019276014154964098,0,0,0,0,0,1,0
OG0006177,"AllOutgroup,Coral,Lower",2,0.8271346516963985,0.2771363111002736,-0.06684346035355161,0.0356336962699422,1,0,0,0,0,0,0
OG0006178,"AllOutgroup,Higher,Leafcutter",7,-0.36578492044257754,-0.7700403656882592,-0.8822727595950545,0.21433873647476817,0,0,0,1,0,0,0
OG0006180,"AllOutgroup,Higher,Lower",8,0.3062851858059815,0.22676941056220157,0.353903524098361,0.6161162599253267,1,0,1,0,0,0,0
OG0006183,"AllOutgroup,Higher,Leafcutter,Lower",1,0.3018323277821577,-0.24600634370980765,-0.5582624576908681,0.12201456425924595,1,0,0,1,0,0,0
OG0006185,"AllOutgroup,Coral,Higher,Lower",6,-0.1896057480290145,-0.22266865154061727,-0.04970604224123347,0.009313216009948269,1,0,0,1,0,1,1
OG0006187,"AllOutgroup,Higher,Lower",8,-0.01507364341079355,0.5549353694054928,-0.002845544448566225,0.03687569864466375,1,0,0,0,0,1,0
OG0006189,"AllOutgroup,Higher,Leafcutter",7,-0.6221028872088236,-0.0767086636506459,0.6156579425266527,0.10752896020165112,0,0,1,0,0,1,1
OG0006196,"AllOutgroup,Higher,Leafcutter",7,-0.3084463242227872,-0.9167108418657341,-0.03243285306767743,-0.10658540514432317,0,0,0,1,0,0,1
OG0006199,"AllOutgroup,Lower",3,-0.015073408213615998,0.554935295729379,-0.0028455473559024056,0.03687569199390723,1,0,0,0,0,1,0
OG0006202,"AllOutgroup,Higher,Lower",8,-0.11759846819666844,0.011520969432692863,-0.3813271169190745,-1.2551128330270616,0,0,0,0,1,0,0
OG0006204,"AllOutgroup,Higher,Lower",8,-0.36593078267929563,-0.7693600174217329,-0.8845410410186759,0.20826818500346883,0,0,0,1,0,0,0
OG0006205,"AllOutgroup,Higher,Leafcutter",7,0.420047431011587,-0.25927175925387785,0.4582309689261465,-0.21350421588411506,1,0,0,0,0,0,1
OG0006208,"AllOutgroup,Leafcutter,Lower",4,-0.12244492558763935,0.4336278170136957,0.2362233347641326,0.33424206087663655,1,0,1,0,0,1,0
OG0006209,"AllOutgroup,Higher,Leafcutter,Lower",1,-0.9031995313373749,0.6315757670692893,0.05287321543478349,0.019254485677942707,0,0,0,0,0,1,0
OG0006216,"AllOutgroup,Lower",3,-0.9031996245986346,0.631579102092673,0.05287176412690844,0.019275177193965213,0,0,0,0,0,1,0
OG0006220,"AllOutgroup,Lower",3,0.82716956705518,0.2771068454570706,-0.06672875819647822,0.03609143877277776,1,0,0,0,0,0,0
OG0006221,"AllOutgroup,Higher,Leafcutter,Lower",1,0.8271422957074361,0.2771290467195868,-0.0668193512955503,0.035733905166119566,1,0,0,0,0,0,0
OG0006223,"AllOutgroup,Higher,Leafcutter",7,-0.9031996276700425,0.6315792363490993,0.05287170294398274,0.01927600448743548,0,0,0,0,0,1,0
OG0006225,"AllOutgroup,Coral,Higher,Lower",6,-0.11748586227629922,0.011948879769527783,-0.3803801987997412,-1.2552899393242014,0,0,0,0,1,0,0
OG0006228,"AllOutgroup,Higher,Lower",8,-0.9031996254531935,0.6315791613392966,0.05287173509646414,0.0192755380039609,0,0,0,0,0,1,0
OG0006229,"AllOutgroup,Higher,Leafcutter",7,-0.36608512496306617,-0.7689505705262454,-0.885801386913534,0.20481188132105416,0,0,0,1,0,0,0
OG0006233,"AllOutgroup,Coral,Higher,Lower",6,0.7126850889081202,-0.1476628995421809,0.03636305693276387,0.4535699465011953,1,1,0,0,0,0,0
OG0006235,"AllOutgroup,Lower",3,0.8271600106815593,0.27711429047381414,-0.06676095855581414,0.0359659401355008,1,0,0,0,0,0,0
OG0006237,"AllOutgroup,Higher,Leafcutter",7,-0.015068615537732593,0.5549337942708102,-0.0028456062479456073,0.03687555673580834,1,0,0,0,0,1,0
OG0006238,"AllOutgroup,Higher,Lower",8,-0.12244492546635026,0.43362781694929103,0.23622333460170042,0.33424206093414816,1,0,1,0,0,1,0
OG0006239,"AllOutgroup,Leafcutter,Lower",4,0.8271714428448358,0.27710540359972724,-0.06672240483792903,0.03611610717867688,1,0,0,0,0,0,0
OG0006240,"AllOutgroup,Higher,Leafcutter,Lower",1,0.4383328736472485,-0.4578478636392688,0.4072843657446915,0.12535182028531697,1,1,0,0,0,0,1
OG0006243,"AllOutgroup,Leafcutter,Lower",4,-0.903199625103041,0.6315791606814904,0.052871734037615116,0.01927553109438622,0,0,0,0,0,1,0
OG0006244,"AllOutgroup,Coral,Lower",2,-0.3657908858130795,-0.7699464971682111,-0.8826105443109294,0.2134509671975918,0,0,0,1,0,0,0
OG0006245,"Higher,Leafcutter",9,-0.9031996280315515,0.631579208550137,0.05287171965635286,0.019275841689896225,0,0,0,0,0,1,0
OG0006246,"AllOutgroup,Lower",3,0.30183232778215785,-0.24600634370980753,-0.5582624576908678,0.12201456425924735,1,0,0,1,0,0,0
OG0006247,"AllOutgroup,Leafcutter,Lower",4,-0.9031996241342011,0.6315791909963168,0.05287171348285985,0.019275703727061163,0,0,0,0,0,1,0
OG0006248,"AllOutgroup,Higher,Lower",8,0.30183232778215807,-0.24600634370980717,-0.5582624576908671,0.12201456425924974,1,0,0,1,0,0,0
OG0006250,"AllOutgroup,Higher,Leafcutter,Lower",1,-0.7291364811064457,-0.05069298152830232,-0.4903593534344626,0.11035239772661624,0,0,0,1,0,1,0
OG0006253,"Coral,Higher,Leafcutter,Lower",11,0.8271556812403152,0.2771177374032239,-0.06677543288241462,0.03590916040326777,1,0,0,0,0,0,0
OG0006254,"AllOutgroup,Coral,Lower",2,-0.9031996250276431,0.6315791285216305,0.05287175137069517,0.019275338552622676,0,0,0,0,0,1,0
OG0006255,"AllOutgroup,Higher,Leafcutter",7,-0.36583216131618396,-0.7696709759346275,-0.8835218779600329,0.2110437533188224,0,0,0,1,0,0,0
OG0006256,"AllOutgroup,Higher,Leafcutter",7,-0.9031996204787343,0.631579169902364,0.05287171023146041,0.019275546702076148,0,0,0,0,0,1,0
OG0006258,"AllOutgroup,Coral,Higher,Lower",6,0.827153934139773,0.27711913197792015,-0.06678126332360793,0.035886251374185954,1,0,0,0,0,0,0
OG0006259,"AllOutgroup,Higher,Leafcutter,Lower",1,0.42004742474352524,-0.25927177090964415,0.4582309806800663,-0.21350422030135635,1,0,0,0,0,0,1
OG0006263,"AllOutgroup,Higher,Leafcutter",7,0.8271654340779063,0.2771100238521012,-0.0667427404627081,0.036037114328609024,1,0,0,0,0,0,0
OG0006266,"Coral,Higher,Leafcutter,Lower",11,0.8271346634273331,0.27713629991932615,-0.06684342344362194,0.035633849999697556,1,0,0,0,0,0,0
OG0006267,"AllOutgroup,Higher,Leafcutter,Lower",1,-0.14344653428515086,0.11617839110941244,-0.406534969287819,0.1650101119627338,1,0,0,1,0,1,0
OG0006271,"AllOutgroup,Coral,Higher,Leafcutter",5,-0.015068211082849935,0.5549336675503582,-0.0028456111869222703,0.03687554534335318,1,0,0,0,0,1,0
OG0006274,"AllOutgroup,Coral,Higher,Leafcutter",5,0.8271384473756415,0.2771326935470774,-0.06683150930222294,0.03568345465574828,1,0,0,0,0,0,0
OG0006282,"AllOutgroup,Lower",3,-0.29275960802399614,-0.4572544151094749,-0.7262243365811233,-0.5912009169548819,0,0,0,1,1,0,0
OG0006289,"AllOutgroup,Lower",3,-0.14877637264090754,-0.8253923722552733,0.8685595121135606,-0.30754955093978037,0,0,0,0,0,0,1
OG0006291,"AllOutgroup,Higher,Leafcutter",7,0.8271577850881704,0.2771160610694618,-0.06676840355866445,0.03593674953385128,1,0,0,0,0,0,0
OG0006294,"AllOutgroup,Lower",3,0.8271341272524307,0.27713681048465577,-0.06684511086876559,0.03562682521157268,1,0,0,0,0,0,0
OG0006297,"AllOutgroup,Leafcutter,Lower",4,0.8271407351543668,0.2771305135263313,-0.06682429758257594,0.03571346208856114,1,0,0,0,0,0,0
OG0006300,"Coral,Higher,Leafcutter,Lower",11,0.4665718849689288,0.19384464836278378,-0.2078882831002312,-0.5690965068021173,1,0,0,0,1,0,0
OG0006309,"AllOutgroup,Coral,Higher,Leafcutter",5,-0.36653565553511247,-0.7680259019853873,-0.8882855088410962,0.19802148655101554,0,0,0,1,0,0,0
OG0006311,"AllOutgroup,Coral,Higher,Lower",6,0.8271593732550796,0.2771147975244869,-0.06676309151915812,0.035957578618281194,1,0,0,0,0,0,0
OG0006314,"AllOutgroup,Coral,Lower",2,-0.36755496920472697,-0.7668628607302345,-0.8916648712684837,0.18808491775636635,0,0,0,1,0,0,0
OG0006315,"AllOutgroup,Leafcutter,Lower",4,0.4200474066309066,-0.25927180459090854,0.4582310146449447,-0.21350423306571048,1,0,0,0,0,0,1
OG0006316,"AllOutgroup,Higher,Lower",8,0.827170592181941,0.27710605751858025,-0.06672528651510458,0.03610491892045906,1,0,0,0,0,0,0
OG0006317,"AllOutgroup,Leafcutter,Lower",4,-0.7705822908262915,0.356180687402039,0.3487660009155963,0.45058448284331903,0,0,1,0,0,1,0
OG0006318,"AllOutgroup,Higher,Lower",8,-0.30844629340721363,-0.9167108401872479,-0.03243288449203496,-0.1065855017590938,0,0,0,1,0,0,1
OG0006320,"AllOutgroup,Leafcutter,Lower",4,-0.9031995659561507,0.631576941967579,0.0528727112541356,0.01926178933997128,0,0,0,0,0,1,0
OG0006323,"AllOutgroup,Higher,Leafcutter",7,-0.36621502767897063,-0.7686637375724485,-0.8866392253936096,0.20249268282684596,0,0,0,1,0,0,0
OG0006324,"AllOutgroup,Lower",3,-0.36585167731966783,-0.7696018479268817,-0.8837530760583893,0.21041647155550358,0,0,0,1,0,0,0
OG0006325,"AllOutgroup,Higher,Lower",8,0.8271569376206415,0.27711673523480496,-0.06677123703912334,0.03592563762502326,1,0,0,0,0,0,0
OG0006326,"AllOutgroup,Higher,Leafcutter",7,-0.14344653428515083,0.11617839110941243,-0.40653496928781907,0.1650101119627337,1,0,0,1,0,1,0
OG0006329,"AllOutgroup,Higher,Leafcutter",7,0.8271432424060807,0.27712819072593015,-0.06681630957970727,0.03574624801009323,1,0,0,0,0,0,0
OG0006331,"AllOutgroup,Coral,Higher,Lower",6,-0.14646189840037255,0.0973179809405211,0.48858876474306573,0.09603034045345102,1,0,1,0,0,1,1
OG0006335,"Coral,Higher,Leafcutter,Lower",11,0.4200474094119532,-0.25927179941942513,0.4582310094299162,-0.21350423110584765,1,0,0,0,0,0,1
OG0006336,"Coral,Higher,Leafcutter,Lower",11,-0.011651101801166647,-0.03402426293128217,0.4421949197347594,0.014461429802232447,1,1,0,0,0,1,1
OG0006339,"AllOutgroup,Leafcutter,Lower",4,-0.01507035462661564,0.5549343391266748,-0.0028455849558643763,0.03687560575853847,1,0,0,0,0,1,0
OG0006340,"Coral,Higher,Leafcutter,Lower",11,0.8271516049440119,0.27712099380139016,-0.06678902764997716,0.035855714016676386,1,0,0,0,0,0,0
OG0006342,"AllOutgroup,Coral,Higher,Lower",6,-0.3663254517348887,-0.7684316860280668,-0.8872720065809602,0.20075356179037973,0,0,0,1,0,0,0
OG0006347,"Coral,Higher,Leafcutter,Lower",11,-0.45459755008942926,-0.12999464558290955,0.6989984708829657,0.9448477398721171,0,0,1,0,0,0,0
OG0006349,Lower,12,-0.9031996124700393,0.6315785259855885,0.05287203094761399,0.019271636281632767,0,0,0,0,0,1,0
OG0006360,"AllOutgroup,Higher,Leafcutter",7,0.3651595238025806,-0.05583204780141122,0.2342991198121229,0.7177790366907725,1,1,1,0,0,0,0
OG0006364,"AllOutgroup,Lower",3,-0.7291364811088704,-0.050692981523669675,-0.4903593534726953,0.11035239755775529,0,0,0,1,0,1,0
OG0006365,"AllOutgroup,Higher,Lower",8,-0.015068808502517243,0.5549338547282889,-0.0028456038898542484,0.036875562172261976,1,0,0,0,0,1,0
OG0006366,"AllOutgroup,Higher,Lower",8,0.827134176918486,0.27713676319754627,-0.06684495456699532,0.03562747586233464,1,0,0,0,0,0,0
OG0006367,"AllOutgroup,Lower",3,0.8271478375564136,0.2771240415524633,-0.06680153190126764,0.03580631084779919,1,0,0,0,0,0,0
OG0006370,"AllOutgroup,Coral,Lower",2,-0.7705723495962039,0.3561944992565326,0.3487786205044529,0.4505811626912857,0,0,1,0,0,1,0
OG0006371,"AllOutgroup,Lower",3,0.8271596860579137,0.2771145490603712,-0.0667620444374117,0.035961680810946126,1,0,0,0,0,0,0
OG0006372,"AllOutgroup,Coral,Lower",2,0.46657188494052027,0.19384464842226462,-0.20788828297302,-0.5690965068821598,1,0,0,0,1,0,0
OG0006373,"AllOutgroup,Coral,Lower",2,-0.903199624724372,0.6315790660968547,0.05287178437958087,0.019274963478440887,0,0,0,0,0,1,0
OG0006375,"AllOutgroup,Higher,Lower",8,-0.9031996279402246,0.6315792608618981,0.05287169059507095,0.01927615306058809,0,0,0,0,0,1,0
OG0006376,"AllOutgroup,Higher,Leafcutter",7,-0.6452359482279381,-0.35836016821817135,0.14796388065433907,0.15390074421560967,0,0,1,1,0,1,1
OG0006377,"AllOutgroup,Higher,Leafcutter",7,-0.3659305034500376,-0.7693666422977753,-0.8845263831743339,0.20830164746906116,0,0,0,1,0,0,0
OG0006378,"AllOutgroup,Coral,Higher,Lower",6,0.8271568618693295,0.27711679568107817,-0.06677149004552156,0.03592464399970363,1,0,0,0,0,0,0
OG0006382,"AllOutgroup,Leafcutter,Lower",4,0.3062851896189184,0.22676940663237485,0.35390356614342994,0.6161162322876819,1,0,1,0,0,0,0
OG0006383,"Higher,Leafcutter",9,-0.2927596589156085,-0.4572540320825111,-0.7262246207563694,-0.591200762766106,0,0,0,1,1,0,0
OG0006385,"AllOutgroup,Higher,Leafcutter",7,-0.9031996250535758,0.6315791041809932,0.05287176482600258,0.019275193532526245,0,0,0,0,0,1,0
OG0006388,"AllOutgroup,Coral,Higher,Lower",6,-0.3658755592253342,-0.7695230518639314,-0.8840119077538896,0.20971377552482603,0,0,0,1,0,0,0
OG0006390,"AllOutgroup,Higher,Lower",8,-0.9031995278679202,0.6315755698960027,0.052873309535416795,0.019253279993121396,0,0,0,0,0,1,0
OG0006391,"AllOutgroup,Coral,Higher,Lower",6,0.8271349242771082,0.2771360514703646,-0.06684260246549542,0.035637268041769685,1,0,0,0,0,0,0
OG0006393,"AllOutgroup,Coral,Higher,Leafcutter",5,-0.11812685876909092,0.011937528183671173,-0.3850762306903884,-1.2539344410971893,0,0,0,0,1,0,0
OG0006395,"AllOutgroup,Lower",3,0.08735970458610909,-0.9250189693138342,0.620941751285415,0.19967468638465896,0,1,0,0,0,0,1
OG0006398,"AllOutgroup,Coral,Lower",2,0.4200474270856938,-0.2592717665542682,0.4582309762880139,-0.2135042186507787,1,0,0,0,0,0,1
OG0006402,"AllOutgroup,Higher,Leafcutter",7,-0.9031996142793284,0.6315788915268136,0.05287183778109618,0.019273832806060143,0,0,0,0,0,1,0
OG0006406,"AllOutgroup,Lower",3,0.8271624995812623,0.2771123150624847,-0.06675262031458262,0.03599858721532736,1,0,0,0,0,0,0
OG0006408,"AllOutgroup,Higher,Leafcutter",7,0.29959803984156325,-0.8344769771827375,0.11892229541651822,0.9239596319954159,0,1,0,0,0,0,0
OG0006410,"Coral,Higher,Leafcutter,Lower",11,0.4665718849224024,0.19384464846019944,-0.2078882828918892,-0.5690965069332081,1,0,0,0,1,0,0
OG0006411,"AllOutgroup,Coral,Higher,Lower",6,-0.29275963541068706,-0.4572539603817496,-0.7262246872330244,-0.5912007289935598,0,0,0,1,1,0,0
OG0006414,"Coral,Higher,Leafcutter,Lower",11,0.827136033702372,0.27713499452891,-0.06683911018957275,0.0356518078480852,1,0,0,0,0,0,0
OG0006416,"AllOutgroup,Higher,Leafcutter",7,-0.5270074007857216,-0.10710932243127705,0.3117549830504323,-0.5759284127177798,0,0,0,0,1,1,1
OG0006426,"AllOutgroup,Lower",3,-0.07834689069642485,0.0481423965329835,0.24416734846744853,-0.4402335763589619,1,0,0,0,1,1,1
OG0006428,"AllOutgroup,Higher,Lower",8,0.8271663837058914,0.2771092930832077,-0.06673953010727324,0.03604959369697375,1,0,0,0,0,0,0
OG0006431,"AllOutgroup,Coral,Lower",2,0.4200474150826021,-0.25927178887458985,0.45823099879628937,-0.2135042271096191,1,0,0,0,0,0,1
OG0006433,"AllOutgroup,Coral,Lower",2,0.8271612631942559,0.2771132964254642,-0.06675676324871166,0.03598236732766932,1,0,0,0,0,0,0
OG0006434,"AllOutgroup,Lower",3,-0.36628726684449053,-0.7684896486494474,-0.8870934173934866,0.20127354705623055,0,0,0,1,0,0,0
OG0006435,"AllOutgroup,Higher,Lower",8,0.42004740956773906,-0.25927179912973414,0.458231009137786,-0.213504230996062,1,0,0,0,0,0,1
OG0006441,"AllOutgroup,Higher,Leafcutter",7,-0.9031996261147942,0.631579217950042,0.052871706729780296,0.019275881442886392,0,0,0,0,0,1,0
OG0006444,"AllOutgroup,Coral,Lower",2,-0.1489030833053351,-0.8253507947207268,0.8689041560420522,-0.30610327751621924,0,0,0,0,0,0,1
OG0006445,"AllOutgroup,Lower",3,-0.7291364811550846,-0.05069298143537654,-0.4903593542013713,0.11035239433943038,0,0,0,1,0,1,0
OG0006446,"AllOutgroup,Coral,Lower",2,-0.0471412902268101,0.4446905619136937,-0.10308378620419952,-0.36214094845280265,1,0,0,0,1,1,0
OG0006448,"AllOutgroup,Lower",3,0.8271598120628262,0.2771144489286723,-0.06676162266776754,0.035963333457894466,1,0,0,0,0,0,0
OG0006455,"AllOutgroup,Higher,Lower",8,-0.1489287385461334,-0.8253325784445757,0.8689591381969244,-0.30590691429274824,0,0,0,0,0,0,1
OG0006456,"AllOutgroup,Lower",3,-0.7291364811550282,-0.050692981435478644,-0.4903593542005107,0.11035239434324476,0,0,0,1,0,1,0
OG0006457,"Higher,Leafcutter",9,0.8271354519974089,0.2771355487643738,-0.06684094141073939,0.03564418369994485,1,0,0,0,0,0,0
OG0006459,"AllOutgroup,Coral,Lower",2,-0.16628347880206845,-0.5078772241824625,0.32351687593416734,-0.8659430997170843,0,0,0,0,1,0,1
OG0006462,"AllOutgroup,Higher,Leafcutter",7,-0.9031996256047397,0.6315791415016888,0.05287174659131068,0.01927542092373271,0,0,0,0,0,1,0
OG0006465,"AllOutgroup,Higher,Leafcutter,Lower",1,-0.9031996266183303,0.6315791320144641,0.052871755904189216,0.019275372952138003,0,0,0,0,0,1,0
OG0006469,"Higher,Leafcutter",9,-0.9031996251858553,0.6315790753606632,0.05287178116958632,0.019275022688830492,0,0,0,0,0,1,0
OG0006470,"Coral,Higher,Leafcutter,Lower",11,0.8271515469221611,0.2771210403486624,-0.06678922078068249,0.03585495305860011,1,0,0,0,0,0,0
OG0006473,"AllOutgroup,Higher,Leafcutter,Lower",1,-0.1488979531995125,-0.8253544619660381,0.8688931458908025,-0.306142476614136,0,0,0,0,0,0,1
OG0006476,"Coral,Higher,Leafcutter,Lower",11,0.8271342710519444,0.27713667357896626,-0.06684465830895411,0.03562870906194108,1,0,0,0,0,0,0
OG0006479,"AllOutgroup,Lower",3,-0.1489098940198942,-0.825345888614127,0.8689187850457166,-0.30605131304972233,0,0,0,0,0,0,1
OG0006480,"AllOutgroup,Lower",3,0.8271672239429207,0.27710864661289375,-0.06673668854761804,0.036060637156784835,1,0,0,0,0,0,0
OG0006481,"AllOutgroup,Lower",3,-0.6221024235863624,-0.07670811555918702,0.6156583638183925,0.10752878724839075,0,0,1,0,0,1,1
OG0006482,"AllOutgroup,Higher,Leafcutter",7,0.4200474100865412,-0.2592717981649975,0.45823100816492623,-0.21350423063045088,1,0,0,0,0,0,1
OG0006485,"AllOutgroup,Higher,Leafcutter",7,0.8271696515352086,0.2771067803893386,-0.06672847230641818,0.03609254990378432,1,0,0,0,0,0,0
OG0006495,"AllOutgroup,Leafcutter,Lower",4,0.8271723065673956,0.27710473989546547,-0.0667194777691037,0.03612746878723601,1,0,0,0,0,0,0
OG0006498,"AllOutgroup,Higher,Leafcutter",7,0.46657188501769625,0.19384464826067607,-0.20788828331860798,-0.5690965066647125,1,0,0,0,1,0,0
OG0006501,"AllOutgroup,Higher,Leafcutter",7,0.8271352915600686,0.27713570160393447,-0.06684144642919743,0.03564208111516497,1,0,0,0,0,0,0
OG0006510,"AllOutgroup,Coral,Lower",2,0.42004741968356996,-0.25927178031887327,0.4582309901685286,-0.21350422386721743,1,0,0,0,0,0,1
OG0006515,"AllOutgroup,Higher,Leafcutter",7,-0.45042011559631756,-0.15279341642785543,0.7161630065163959,0.9350900985887483,0,0,1,0,0,0,0
OG0006516,"AllOutgroup,Coral,Lower",2,-0.9031996279819658,0.631579229042529,0.0528717082159659,0.019275963547078116,0,0,0,0,0,1,0
OG0006517,"AllOutgroup,Coral,Lower",2,0.8271609214438691,0.27711356779784935,-0.06675790795038057,0.035977884377434106,1,0,0,0,0,0,0
OG0006522,"AllOutgroup,Coral,Lower",2,0.08735908875285256,-0.9250181584542789,0.6209423888574884,0.19967583479975878,0,1,0,0,0,0,1
OG0006526,"AllOutgroup,Higher,Leafcutter",7,-0.1487664365031265,-0.8253894254099107,0.8685203963250505,-0.30773181011726175,0,0,0,0,0,0,1
OG0006529,Lower,12,-0.015073456627922617,0.5549353108953351,-0.0028455467575737208,0.03687569336284434,1,0,0,0,0,1,0
OG0006530,"AllOutgroup,Higher,Leafcutter",7,-0.015073055825127316,0.5549351853416118,-0.0028455517088104886,0.03687568203139496,1,0,0,0,0,1,0
OG0006531,"AllOutgroup,Lower",3,0.8271413484994344,0.2771299247514206,-0.06682236832323794,0.03572151908503535,1,0,0,0,0,0,0
OG0006532,"AllOutgroup,Higher,Leafcutter",7,0.8271473618394796,0.27712447039073596,-0.06680306381488699,0.035800093220546204,1,0,0,0,0,0,0
OG0006539,"Higher,Leafcutter",9,-0.9031996249863431,0.6315789983313502,0.052871822609521835,0.019274561356289938,0,0,0,0,0,1,0
OG0006544,"AllOutgroup,Leafcutter,Lower",4,0.20476685602539263,-0.13087985620267795,0.6680395369245735,0.14505902334809584,1,0,1,0,0,0,1
OG0006550,Leafcutter,13,-0.14344653428515053,0.11617839110941253,-0.40653496928781885,0.16501011196273374,1,0,0,1,0,1,0
OG0006552,"AllOutgroup,Lower",3,0.8271740439387667,0.27710340498167,-0.06671358745037466,0.0361503323659212,1,0,0,0,0,0,0
OG0006559,"AllOutgroup,Coral,Lower",2,0.3018323277821582,-0.24600634370980717,-0.5582624576908667,0.12201456425925192,1,0,0,1,0,0,0
OG0006566,"AllOutgroup,Lower",3,-0.9031996248448388,0.6315791561618028,0.052871735469698054,0.019275501924494245,0,0,0,0,0,1,0
OG0006568,"AllOutgroup,Coral,Lower",2,-0.12244492768188565,0.43362781811968665,0.23622333754590147,0.33424205989870803,1,0,1,0,0,1,0
OG0006574,"AllOutgroup,Lower",3,-0.3670938179247016,-0.7673437200605843,-0.8902018084798072,0.19264397572978742,0,0,0,1,0,0,0
OG0006580,"Coral,Higher,Leafcutter,Lower",11,0.8271690462002046,0.27710724537024856,-0.06673052217025681,0.03608459180720426,1,0,0,0,0,0,0
OG0006581,"AllOutgroup,Coral,Higher,Leafcutter",5,-0.7291364808608324,-0.05069298199751544,-0.4903593495619674,0.11035241483025646,0,0,0,1,0,1,0
OG0006593,Leafcutter,13,-0.7291364812133553,-0.0506929813240595,-0.4903593551200956,0.11035239028169798,0,0,0,1,0,1,0
OG0006599,"AllOutgroup,Higher,Lower",8,-0.11714736293350696,0.012808746327796808,-0.3767235469022148,-1.2561182608067807,0,0,0,0,1,0,0
OG0006601,"AllOutgroup,Coral,Lower",2,-0.36583208454493643,-0.7696806433798885,-0.8834986436569442,0.21109788144009317,0,0,0,1,0,0,0
OG0006602,"AllOutgroup,Lower",3,0.8271605785066889,0.27711383928742994,-0.06675905749252824,0.03597338824461199,1,0,0,0,0,0,0
OG0006608,"Higher,Leafcutter",9,-0.7387839481111225,-0.11371686820062546,-0.17627909600731184,0.39440733939265754,0,0,1,1,0,1,0
OG0006610,"AllOutgroup,Lower",3,-0.11710984662099722,0.012903079903484993,-0.3762035932637123,-1.2562399892466465,0,0,0,0,1,0,0
OG0006611,Leafcutter,13,0.42004741122729244,-0.25927179604371803,0.4582310060257846,-0.21350422982653916,1,0,0,0,0,0,1
OG0006615,"Higher,Leafcutter",9,0.8271347779035636,0.27713619088447033,-0.066843063160684,0.03563535001889479,1,0,0,0,0,0,0
OG0006616,"AllOutgroup,Lower",3,-0.14891778517447715,-0.8253404611322054,0.8689356650563845,-0.3059903746653316,0,0,0,0,0,0,1
OG0006617,"Higher,Leafcutter",9,-0.9031996242801622,0.6315789861150295,0.052871826446931065,0.019274482443267456,0,0,0,0,0,1,0
OG0006619,"AllOutgroup,Lower",3,0.4200474084410299,-0.2592718012249014,0.4582310112505951,-0.2135042317900779,1,0,0,0,0,0,1
OG0006621,"AllOutgroup,Lower",3,0.8271452663265965,0.27712636191540513,-0.06680980558911505,0.035772703203822434,1,0,0,0,0,0,0
OG0006631,"AllOutgroup,Lower",3,0.8271702237313714,0.27710634072560125,-0.06672653443777558,0.0361000735623481,1,0,0,0,0,0,0
OG0006634,"Higher,Leafcutter",9,-0.14879227682632226,-0.8253989853192031,0.8686227937379137,-0.3072478771742702,0,0,0,0,0,0,1
OG0006642,"Higher,Leafcutter",9,-0.015073579979462225,0.5549353495355294,-0.0028455452328186542,0.036875696850879526,1,0,0,0,0,1,0
OG0006649,"AllOutgroup,Lower",3,-0.6352773655823263,0.3804421551317823,-0.1407382595444063,-0.6187653921802777,0,0,0,0,1,1,0
OG0006659,"AllOutgroup,Coral,Lower",2,-0.015070737934101495,0.5549344592121506,-0.002845580250889662,0.03687561657166904,1,0,0,0,0,1,0
OG0006661,"AllOutgroup,Coral,Lower",2,-0.1662834225554179,-0.5078771695886448,0.3235169224542489,-0.8659431146441894,0,0,0,0,1,0,1
OG0006665,Lower,12,-0.0715773142894993,0.12627072426725192,0.421113693339699,-0.15458779402641679,1,0,0,0,0,1,1
OG0006687,"AllOutgroup,Lower",3,0.8271659002331968,0.277109665298101,-0.0667411644846187,0.03604323950706493,1,0,0,0,0,0,0
OG0006697,"AllOutgroup,Lower",3,0.8271481951285469,0.27712373665265483,-0.06680036179669242,0.03581098687129653,1,0,0,0,0,0,0
OG0006699,"AllOutgroup,Lower",3,-0.015068714923972803,0.5549338254094023,-0.002845605033551577,0.036875559535751896,1,0,0,0,0,1,0
OG0006701,"AllOutgroup,Lower",3,0.3018323277821567,-0.24600634370980862,-0.558262457690871,0.12201456425923406,1,0,0,1,0,0,0
OG0006703,"Higher,Leafcutter",9,0.8271751137342535,0.2771025846457969,-0.06670995688750286,0.03616441351794039,1,0,0,0,0,0,0
OG0006705,Leafcutter,13,-0.903199627934167,0.6315792211807824,0.052871712334072646,0.01927591622794706,0,0,0,0,0,1,0
OG0006708,"AllOutgroup,Lower",3,0.8271550382847905,0.27711825173427546,-0.06677757762164305,0.03590072587616473,1,0,0,0,0,0,0
OG0006709,"AllOutgroup,Lower",3,0.8271708408372467,0.27710586668378767,-0.0667244438889764,0.036108188344884475,1,0,0,0,0,0,0
OG0006714,"AllOutgroup,Lower",3,0.8271597156906182,0.27711452544272075,-0.06676194533547435,0.0359620696382446,1,0,0,0,0,0,0
